path,linked_notes_count,proposed_footer,action,skipped_reason,resolution_detail
africana_studies/01_social_structures/cyrus_carmack_belton_verdict_community_extraction.md,5,"## 🜃 Connected Glyphs

- [[racial_adjudication]]
- [[jim_crow_political_economy]]
- [[gibbs_green_tragedy_counter_memory]]
- [[sarah_lewis_douglass_visuality_and_racial_adjudication]]
- [[democratic_legitimacy_and_structural_power]]
",append,,'racial_adjudication' -> [[racial_adjudication]] (unresolved_fallback_filename) | 'jim_crow_political_economy' -> [[jim_crow_political_economy]] (unresolved_fallback_filename) | 'gibbs_green_tragedy_counter_memory' -> [[gibbs_green_tragedy_counter_memory]] (unresolved_fallback_filename) | 'sarah_lewis_douglass_visuality_and_racial_adjudication' -> [[sarah_lewis_douglass_visuality_and_racial_adjudication]] (unresolved_fallback_filename) | 'democratic_legitimacy_and_structural_power' -> [[democratic_legitimacy_and_structural_power]] (unresolved_fallback_filename)
africana_studies/03_ways_of_knowing/racial_adjudication.md,1,"## 🜃 Connected Glyphs

- [[sarah_lewis_douglass_visuality_and_racial_adjudication]]
",append,,'africana_studies/05_cultural_meaning_making/sarah_lewis_douglass_visuality_and_racial_adjudication.md' -> [[sarah_lewis_douglass_visuality_and_racial_adjudication]] (resolved_title)
africana_studies/09_reading_notes/carrscrolls/carrscroll_309.md,1,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
",append,,'war_council/sankofa_spine.md' -> [[sankofa_spine]] (resolved_title)
africana_studies/99_legacy_topic_staging/03_resistance_traditions/_meta.md,1,"## 🜃 Connected Glyphs

- [[africana_studies_hub]]
",append,,'africana_studies_hub' -> [[africana_studies_hub]] (unresolved_fallback_filename)
africana_studies/99_legacy_topic_staging/04_cultural_expressions/kwanzaa.md,2,"## 🜃 Connected Glyphs

- [[index]]
- [[overview]]
",append,,'africana_studies/index.md' -> [[index]] (unresolved_fallback_filename) | 'douglass_os/overview.md' -> [[overview]] (unresolved_fallback_filename)
africana_studies/99_legacy_topic_staging/06_key_figures/mary_louvestre.md,1,"## 🜃 Connected Glyphs

- [[black_revolutionary_network]]
",append,,'africana_studies/07_conceptual_structures/black_revolutionary_network' -> [[black_revolutionary_network]] (unresolved_fallback_filename)
africana_studies/99_legacy_topic_staging/06_key_figures/shadrach_minkins.md,1,"## 🜃 Connected Glyphs

- [[black_revolutionary_network]]
",append,,'africana_studies/07_conceptual_structures/black_revolutionary_network' -> [[black_revolutionary_network]] (unresolved_fallback_filename)
africana_studies/99_legacy_topic_staging/07_conceptual_structures/anthea_butler_800_church_crown_asc.md,1,"## 🜃 Connected Glyphs

- [[charlemagne_to_christian_nationalism_carrscroll]]
",append,,'africana_studies/religion_power/charlemagne_to_christian_nationalism_carrscroll.md' -> [[charlemagne_to_christian_nationalism_carrscroll]] (unresolved_fallback_filename)
africana_studies/99_legacy_topic_staging/08_research_tools/emit_20260104154927d.md,1,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
",append,,'war_council/sankofa_spine.md' -> [[sankofa_spine]] (resolved_title)
africana_studies/readme.md,3,"## 🜃 Connected Glyphs

- [[africana_studies_hub]]
- [[africana_studies_overview]]
- [[Sankofa Reading Journey]]
",append,,'africana_studies/00_method_and_syllabus/africana_studies_hub.md' -> [[africana_studies_hub]] (resolved_title) | 'africana_studies/00_method_and_syllabus/africana_studies_overview.md' -> [[africana_studies_overview]] (resolved_title) | 'africana_studies/00_method_and_syllabus/sankofa_reading_journey.md' -> [[Sankofa Reading Journey]] (resolved_title)
critical_infrastructure/critical_infrastructure_readme.md,1,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
",append,,'sankofa_spine' -> [[sankofa_spine]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/chess_dashboard.md,6,"## 🜃 Connected Glyphs

- [[chess_index]]
- [[chess_error_taxonomy]]
- [[chess_game_archive]]
- [[chess_opening_repertoire]]
- [[chess_training_schedule]]
- [[chess_training_rituals]]
",append,,'war_council/chess/chess_index' -> [[chess_index]] (unresolved_fallback_filename) | 'war_council/chess/chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'war_council/chess/games/chess_game_archive' -> [[chess_game_archive]] (unresolved_fallback_filename) | 'war_council/chess/openings/chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'war_council/chess/training/chess_training_schedule' -> [[chess_training_schedule]] (unresolved_fallback_filename) | 'war_council/chess/training/chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/chess_index.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_game_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_game_archive' -> [[chess_game_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251206_003_maia_1100_win_b00.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251206_004_maia_1100_win_c44.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251206_005_maia_1100_draw_c40.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251209_001_maia_1100_loss_b00.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251209_002_maia_1100_loss_b00.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251210_001_maia_1100_win_b50.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251212_001_maia_1100_loss_b30.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20251225_001_maia_1100_win_a40.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/games/20260106_001_maia_1100_win_d00.md,4,"## 🜃 Connected Glyphs

- [[chess_error_taxonomy]]
- [[chess_training_rituals]]
- [[chess_opening_repertoire]]
- [[chess_tactical_archive]]
",append,,'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_rituals' -> [[chess_training_rituals]] (unresolved_fallback_filename) | 'chess_opening_repertoire' -> [[chess_opening_repertoire]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/openings/chess_opening_repertoire.md,3,"## 🜃 Connected Glyphs

- [[chess_index]]
- [[chess_error_taxonomy]]
- [[chess_training_schedule]]
",append,,'chess_index' -> [[chess_index]] (unresolved_fallback_filename) | 'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_training_schedule' -> [[chess_training_schedule]] (unresolved_fallback_filename)
liberal_arts/personal_development/chess/training/chess_training_rituals.md,4,"## 🜃 Connected Glyphs

- [[chess_index]]
- [[chess_training_schedule]]
- [[chess_error_taxonomy]]
- [[chess_tactical_archive]]
",append,,'chess_index' -> [[chess_index]] (unresolved_fallback_filename) | 'chess_training_schedule' -> [[chess_training_schedule]] (unresolved_fallback_filename) | 'chess_error_taxonomy' -> [[chess_error_taxonomy]] (unresolved_fallback_filename) | 'chess_tactical_archive' -> [[chess_tactical_archive]] (unresolved_fallback_filename)
liberal_arts/personal_development/daily_journal/010326.md,1,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
",append,,'sankofa_spine' -> [[sankofa_spine]] (unresolved_fallback_filename)
liberal_arts/personal_development/daily_journal/122125.md,3,"## 🜃 Connected Glyphs

- [[carrscroll_302]]
- [[slavery_by_another_name]]
- [[black_reconstruction_in_america]]
",append,,'carrscroll_302' -> [[carrscroll_302]] (unresolved_fallback_filename) | 'slavery_by_another_name' -> [[slavery_by_another_name]] (unresolved_fallback_filename) | 'black_reconstruction_in_america' -> [[black_reconstruction_in_america]] (unresolved_fallback_filename)
liberal_arts/personal_development/daily_journal/122225.md,1,"## 🜃 Connected Glyphs

- [[carrscroll_302]]
",append,,'carrscroll_302' -> [[carrscroll_302]] (unresolved_fallback_filename)
liberal_arts/personal_development/daily_journal/123125.md,1,"## 🜃 Connected Glyphs

- [[ctx_grok_diagnostic_refactor]]
",append,,'war_council/ratifications/ctx_grok_diagnostic_refactor.md' -> [[ctx_grok_diagnostic_refactor]] (unresolved_fallback_filename)
liberal_arts/personal_development/daily_journal/daily_journal_index.md,3,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
- [[cssclasses_doctrine]]
- [[metadata_protocol]]
",append,,'sankofa_spine' -> [[sankofa_spine]] (unresolved_fallback_filename) | 'cssclasses_doctrine' -> [[cssclasses_doctrine]] (unresolved_fallback_filename) | 'metadata_protocol' -> [[metadata_protocol]] (unresolved_fallback_filename)
liberal_arts/personal_development/employment/05_wioa_workforce/wioa_case_status.md,2,"## 🜃 Connected Glyphs

- [[job_search_log]]
- [[employment_dashboard]]
",append,,'job_search_log' -> [[job_search_log]] (unresolved_fallback_filename) | 'employment_dashboard' -> [[employment_dashboard]] (unresolved_fallback_filename)
liberal_arts/reading_journal/deep_research/black_panther_party_archival_scroll.md,3,"## 🜃 Connected Glyphs

- [[digitalscorpyun_rebellion_code]]
- [[black_identity_web]]
- [[structure_note_bias_detection_framework]]
",append,,'digitalscorpyun_rebellion_code.md' -> [[digitalscorpyun_rebellion_code]] (unresolved_fallback_filename) | 'reading_journal/deep_research/black_identity_web.md' -> [[black_identity_web]] (unresolved_fallback_filename) | 'ai_ethics/structure_note_bias_detection_framework.md' -> [[structure_note_bias_detection_framework]] (unresolved_fallback_filename)
science/ibm_ai_developer/01_introduction_to_software_engineering/course_notes/module_01_the_software_development_lifecycle/README.md,2,"## 🜃 Connected Glyphs

- [[sankofa_spine]]
- [[software_development_lifecycle]]
",append,,'sankofa_spine' -> [[sankofa_spine]] (unresolved_fallback_filename) | 'software_development_lifecycle' -> [[software_development_lifecycle]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_certification_training_progress_tracker.md,1,"## 🜃 Connected Glyphs

- [[network_plus_7_day_catch_up_sprint]]
",append,,'network_plus_7_day_catch_up_sprint' -> [[network_plus_7_day_catch_up_sprint]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/career_development/seven_skills_ai_agent_engineering_ibm.md,3,"## 🜃 Connected Glyphs

- [[cloud_computing_trends_and_innovations]]
- [[gen_ai_under_the_hood]]
- [[security_and_compliance]]
",append,,'cloud_computing_trends_and_innovations' -> [[cloud_computing_trends_and_innovations]] (unresolved_fallback_filename) | 'gen_ai_under_the_hood' -> [[gen_ai_under_the_hood]] (unresolved_fallback_filename) | 'security_and_compliance' -> [[security_and_compliance]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/nos_audit_ubuntu_server.md,2,"## 🜃 Connected Glyphs

- [[nos_audit_windows_server]]
- [[network_plus_syllabus_audit]]
",append,,'nos_audit_windows_server' -> [[nos_audit_windows_server]] (unresolved_fallback_filename) | 'network_plus_syllabus_audit' -> [[network_plus_syllabus_audit]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/anding_subnet_masks.md,3,"## 🜃 Connected Glyphs

- [[subnet_calculation_shortcuts]]
- [[classful_addressing]]
- [[subnetting_ipv4]]
",append,,'subnet_calculation_shortcuts' -> [[subnet_calculation_shortcuts]] (unresolved_fallback_filename) | 'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/appendix_b_self_check.md,3,"## 🜃 Connected Glyphs

- [[subnet_calculation_shortcuts]]
- [[anding_subnet_masks]]
- [[chapter_8_self_check_solutions]]
",append,,'subnet_calculation_shortcuts' -> [[subnet_calculation_shortcuts]] (unresolved_fallback_filename) | 'anding_subnet_masks' -> [[anding_subnet_masks]] (unresolved_fallback_filename) | 'chapter_8_self_check_solutions' -> [[chapter_8_self_check_solutions]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/how_subnets_work.md,3,"## 🜃 Connected Glyphs

- [[classful_addressing]]
- [[subnetting_ipv4]]
- [[benefits_of_segmentation]]
",append,,'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'benefits_of_segmentation' -> [[benefits_of_segmentation]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/implementing_subnets.md,4,"## 🜃 Connected Glyphs

- [[classful_addressing]]
- [[subnetting_ipv4]]
- [[network_services_across_subnets]]
- [[domain_mapping]]
",append,,'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'network_services_across_subnets' -> [[network_services_across_subnets]] (unresolved_fallback_filename) | 'domain_mapping' -> [[domain_mapping]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/index.md,11,"## 🜃 Connected Glyphs

- [[domain_mapping]]
- [[classful_addressing]]
- [[how_subnets_work]]
- [[subnetting_ipv4]]
- [[implementing_subnets]]
- [[network_services_across_subnets]]
- [[vlsm_variable_length_subnet_mask]]
- [[subnets_in_ipv6]]
- [[subnet_calculation_shortcuts]]
- [[anding_subnet_masks]]
- [[appendix_b_self_check]]
",append,,'domain_mapping' -> [[domain_mapping]] (unresolved_fallback_filename) | 'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'how_subnets_work' -> [[how_subnets_work]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'implementing_subnets' -> [[implementing_subnets]] (unresolved_fallback_filename) | 'network_services_across_subnets' -> [[network_services_across_subnets]] (unresolved_fallback_filename) | 'vlsm_variable_length_subnet_mask' -> [[vlsm_variable_length_subnet_mask]] (unresolved_fallback_filename) | 'subnets_in_ipv6' -> [[subnets_in_ipv6]] (unresolved_fallback_filename) | 'subnet_calculation_shortcuts' -> [[subnet_calculation_shortcuts]] (unresolved_fallback_filename) | 'anding_subnet_masks' -> [[anding_subnet_masks]] (unresolved_fallback_filename) | 'appendix_b_self_check' -> [[appendix_b_self_check]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/network_services_across_subnets.md,5,"## 🜃 Connected Glyphs

- [[classful_addressing]]
- [[subnetting_ipv4]]
- [[implementing_subnets]]
- [[vlsm_variable_length_subnet_mask]]
- [[domain_mapping]]
",append,,'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'implementing_subnets' -> [[implementing_subnets]] (unresolved_fallback_filename) | 'vlsm_variable_length_subnet_mask' -> [[vlsm_variable_length_subnet_mask]] (unresolved_fallback_filename) | 'domain_mapping' -> [[domain_mapping]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnet_calculation_shortcuts.md,3,"## 🜃 Connected Glyphs

- [[subnetting_ipv4]]
- [[vlsm_variable_length_subnet_mask]]
- [[anding_subnet_masks]]
",append,,'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'vlsm_variable_length_subnet_mask' -> [[vlsm_variable_length_subnet_mask]] (unresolved_fallback_filename) | 'anding_subnet_masks' -> [[anding_subnet_masks]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnets_in_ipv6.md,2,"## 🜃 Connected Glyphs

- [[vlsm_variable_length_subnet_mask]]
- [[how_subnets_work]]
",append,,'vlsm_variable_length_subnet_mask' -> [[vlsm_variable_length_subnet_mask]] (unresolved_fallback_filename) | 'how_subnets_work' -> [[how_subnets_work]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnetting_ipv4.md,3,"## 🜃 Connected Glyphs

- [[classful_addressing]]
- [[implementing_subnets]]
- [[domain_mapping]]
",append,,'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'implementing_subnets' -> [[implementing_subnets]] (unresolved_fallback_filename) | 'domain_mapping' -> [[domain_mapping]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/vlsm_variable_length_subnet_mask.md,5,"## 🜃 Connected Glyphs

- [[classful_addressing]]
- [[subnetting_ipv4]]
- [[implementing_subnets]]
- [[network_services_across_subnets]]
- [[domain_mapping]]
",append,,'classful_addressing' -> [[classful_addressing]] (unresolved_fallback_filename) | 'subnetting_ipv4' -> [[subnetting_ipv4]] (unresolved_fallback_filename) | 'implementing_subnets' -> [[implementing_subnets]] (unresolved_fallback_filename) | 'network_services_across_subnets' -> [[network_services_across_subnets]] (unresolved_fallback_filename) | 'domain_mapping' -> [[domain_mapping]] (unresolved_fallback_filename)
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/07_network_architecture/03_cloud_architecture/cloud_architecture_fundamentals.md,3,"## 🜃 Connected Glyphs

- [[physical_architecture]]
- [[virtual_networking]]
- [[azure_architecture_map]]
",append,,'physical_architecture' -> [[physical_architecture]] (unresolved_fallback_filename) | 'virtual_networking' -> [[virtual_networking]] (unresolved_fallback_filename) | 'azure_architecture_map' -> [[azure_architecture_map]] (unresolved_fallback_filename)
